"Hugo_Symbol","Entrez_Gene_Id","HR","pvalue","qvalue"
"FASTKD3",79072,1.05833296460192,0.602743408986241,0.999742180536656
"TMEM109",79073,1.01369285719009,0.887451598015035,0.999742180536656
"C2orf49",79074,0.903037260528952,0.370474104171906,0.999742180536656
"DSCC1",79075,0.97966968200815,0.870018035780315,0.999742180536656
"DCTPP1",79077,0.929350729966752,0.467242316248248,0.999742180536656
"C1orf50",79078,1.06031757288666,0.582393998635196,0.999742180536656
"CCDC86",79080,1.00501811307638,0.959328400582099,0.999742180536656
"C11orf48",79081,1.12942940877811,0.269550232966141,0.999742180536656
"MLPH",79083,0.974781330708147,0.809657035308388,0.999742180536656
"WDR77",79084,1.06333459966644,0.560049380278115,0.999742180536656
"SLC25A23",79085,0.93844038654429,0.514876700486327,0.999742180536656
"C19orf42",79086,0.957481861802204,0.681180068616235,0.999742180536656
"ALG12",79087,1.05756044372831,0.569596865714631,0.999742180536656
"ZNF426",79088,0.876237045398984,0.202922353279833,0.999742180536656
"TMUB2",79089,1.09183647909188,0.3451193989214,0.999742180536656
"TRAPPC6A",79090,0.944771514759025,0.558281162710511,0.999742180536656
"C16orf68",79091,0.98917231305995,0.910073984534668,0.999742180536656
"CARD14",79092,0.95243345658279,0.599361173146387,0.999742180536656
"CHAC1",79094,1.05920529178271,0.574403821932604,0.999742180536656
"C9orf16",79095,1.08947461409298,0.390854350527925,0.999742180536656
"C11orf49",79096,1.12012341839985,0.280118589304453,0.999742180536656
"TRIM48",79097,0.321087533692225,0.54209950332935,0.999742180536656
"C1orf116",79098,1.02432332130696,0.834506550128947,0.999742180536656
"MGC4473",79100,0.546186187621453,0.198715557129458,0.999742180536656
"TAF1D",79101,1.03031865291705,0.802386285523917,0.999742180536656
"RNF26",79102,1.0283168895092,0.785553284725803,0.999742180536656
"MEG8",79104,0.886094729042378,0.47000841459628,0.999742180536656
"MAPKAP1",79109,1.01486224031285,0.885502720513211,0.999742180536656
"DHX58",79132,1.09102379262985,0.394708199608955,0.999742180536656
"C20orf7",79133,0.97349275435335,0.782404119625549,0.999742180536656
"APOO",79135,1.09351348660124,0.384498576076366,0.999742180536656
"FAM134A",79137,1.11996359925779,0.277918196988585,0.999742180536656
"DERL1",79139,1.07179717249909,0.506799275188454,0.999742180536656
"CCDC28B",79140,0.92547693201799,0.391582357450005,0.999742180536656
"PHF23",79142,1.11387475308519,0.362814938524913,0.999742180536656
"MBOAT7",79143,1.02083102567929,0.840393934482495,0.999742180536656
"PPDPF",79144,1.02963604354822,0.777011925593029,0.999742180536656
"FKRP",79147,1.01309058592479,0.892741381431123,0.999742180536656
"MMP28",79148,0.980407469094734,0.874537255819512,0.999742180536656
"FA2H",79152,1.08315205428109,0.37313892580923,0.999742180536656
"GDPD3",79153,1.00849392635198,0.934187923634232,0.999742180536656
"DHRS11",79154,1.08527708184972,0.374638913710637,0.999742180536656
"TNIP2",79155,1.01674098146403,0.87310526997726,0.999742180536656
"PLEKHF1",79156,1.06767582145992,0.475610521323732,0.999742180536656
"MFSD11",79157,1.04467153713836,0.642671385512782,0.999742180536656
"GNPTAB",79158,1.00698557544294,0.941480963005654,0.999742180536656
"NOL12",79159,1.0231383856829,0.81986019014939,0.999742180536656
"LENG1",79165,0.910543035604099,0.316585550159366,0.999742180536656
"C1orf35",79169,1.00180681254167,0.984921369994707,0.999742180536656
"PRR15L",79170,0.975588487668632,0.79794972640803,0.999742180536656
"RBM42",79171,0.950693967008676,0.605911928458593,0.999742180536656
"CENPO",79172,1.06726933201459,0.496226424174721,0.999742180536656
"C19orf57",79173,0.986697161251679,0.886615604630036,0.999742180536656
"CRELD2",79174,1.09071882268322,0.391419557664338,0.999742180536656
"ZNF343",79175,0.973836917166708,0.782709478426199,0.999742180536656
"ZNF576",79177,0.932364532026789,0.452576556628034,0.999742180536656
"THTPA",79178,1.12468092159666,0.273847895408501,0.999742180536656
"EFHD2",79180,1.09342491546494,0.401461564623086,0.999742180536656
"TTPAL",79183,1.02338196362596,0.81495411058696,0.999742180536656
"BRCC3",79184,1.00630599309185,0.948785249238527,0.999742180536656
"FSD1",79187,0.896829814406315,0.296808097032908,0.999742180536656
"TMEM43",79188,1.07022917694949,0.52175378955347,0.999742180536656
"IRX6",79190,1.10563233431504,0.761696340156123,0.999742180536656
"THOC6",79228,1.07187577821599,0.477857044578953,0.999742180536656
"ZNF557",79230,0.891917893780581,0.258599202322614,0.999742180536656
"MMEL1",79258,0.980537191836901,0.83473240043133,0.999742180536656
"DCAF10",79269,0.892696773176541,0.259743807091809,0.999742180536656
"OR13A1",79290,0.961187387810436,0.661126658629555,0.999742180536656
"C1orf89",79363,1.07186055343249,0.489288134659783,0.999742180536656
"ZXDC",79364,0.958725551846153,0.641131625320925,0.999742180536656
"BHLHE41",79365,1.07658310954063,0.446760210214831,0.999742180536656
"HMGN5",79366,0.873867016355945,0.205492568648607,0.999742180536656
"FCRL2",79368,1.00783203265387,0.944885854631066,0.999742180536656
"NOX5",79400,0.981520412252229,0.88771759412347,0.999742180536656
"GLB1L",79411,1.10712575125854,0.327798484938861,0.999742180536656
"KREMEN2",79412,0.978748618739797,0.857245118931092,0.999742180536656
"ZBED2",79413,1.09031697072332,0.341524116529786,0.999742180536656
"LRFN3",79414,0.991186416906163,0.927670242002494,0.999742180536656
"HAUS3",79441,0.982536089150742,0.848851504931573,0.999742180536656
"LRRC2",79442,0.920916947409424,0.36768560963786,0.999742180536656
"FYCO1",79443,0.940818961215191,0.504872180421701,0.999742180536656
"BIRC7",79444,1.10712766228082,0.336594115648204,0.999742180536656
"WDR25",79446,0.969613912099181,0.767278858983991,0.999742180536656
"C16orf53",79447,1.02012559345942,0.829902544498151,0.999742180536656
"ULBP3",79465,0.95941052767652,0.695077746126176,0.999742180536656
"DLEU2L",79469,0.99071597702669,0.928188361991916,0.999742180536656
"OR2A4",79541,1.07575309476412,0.37852580167722,0.999742180536656
"FAM65A",79567,1.0195740580028,0.835755115129269,0.999742180536656
"C2orf47",79568,1.04525407890505,0.683084028760186,0.999742180536656
"NKAIN1",79570,1.064362716213,0.533611064231479,0.999742180536656
"GCC1",79571,1.01646918107147,0.867837942670921,0.999742180536656
"ATP13A3",79572,1.10510806126299,0.331754357265697,0.999742180536656
"TTC13",79573,0.914963697020115,0.388428930166327,0.999742180536656
"ABHD8",79575,1.04003590889113,0.703318137852414,0.999742180536656
"NKAP",79576,1.03651777211145,0.733362015012574,0.999742180536656
"GPR172A",79581,1.06398204126561,0.542411188114948,0.999742180536656
"SPAG16",79582,0.99818198628027,0.986053018095431,0.999742180536656
"TMEM231",79583,0.870809787720016,0.252032718098445,0.999742180536656
"CORO7",79585,1.04262112660422,0.604617261123289,0.999742180536656
"CHPF",79586,1.12900272742724,0.197329136702842,0.999742180536656
"CARS2",79587,1.02266440545703,0.824615725025774,0.999742180536656
"RNF128",79589,0.993683373027319,0.952620240705833,0.999742180536656
"MRPL24",79590,0.977959964551363,0.825164290457166,0.999742180536656
"C10orf76",79591,1.05522040411692,0.590818183796413,0.999742180536656
"MUL1",79594,1.07401607555452,0.443588505606042,0.999742180536656
"SAP130",79595,0.999340499801281,0.994684165552578,0.999742180536656
"RNF219",79596,1.00948615816267,0.926002487850687,0.999742180536656
"CEP97",79598,0.945768831980481,0.586369803890492,0.999742180536656
"TCTN1",79600,1.08801672143711,0.416858181828385,0.999742180536656
"ADIPOR2",79602,0.966522387722026,0.724279371077257,0.999742180536656
"LASS4",79603,0.918945046169908,0.406109296250215,0.999742180536656
"FAM118B",79607,0.932546361007043,0.521635510495303,0.999742180536656
"C14orf138",79609,1.03704224193851,0.752923993252936,0.999742180536656
"ACSS3",79611,0.962761904272933,0.749657651107387,0.999742180536656
"NAA16",79612,0.903721761560125,0.314590243554951,0.999742180536656
"TMCO7",79613,1.00924690122427,0.927003989672321,0.999742180536656
"CCNJL",79616,0.932878683984119,0.506149175092979,0.999742180536656
"HMBOX1",79618,0.932629542496203,0.457415199538415,0.999742180536656
"RNASEH2B",79621,0.978173045685151,0.830577436555138,0.999742180536656
"SNRNP25",79622,0.971087434689318,0.7646103963036,0.999742180536656
"GALNT14",79623,0.910406913362595,0.412992919278323,0.999742180536656
"C6orf211",79624,1.12232914890271,0.294933770315633,0.999742180536656
"C4orf31",79625,1.01497945612492,0.861958304223511,0.999742180536656
"OGFRL1",79627,1.01296561536973,0.904450453232968,0.999742180536656
"OCEL1",79629,0.986813959918597,0.888136678505667,0.999742180536656
"EFTUD1",79631,0.971969754736685,0.782757005897449,0.999742180536656
"FAM184A",79632,0.889370772976728,0.228304016958382,0.999742180536656
"FAT4",79633,0.964464076866421,0.745445947252285,0.999742180536656
"SCRN3",79634,1.01992054787357,0.845629856604087,0.999742180536656
"CCDC121",79635,0.986169752177175,0.896077349026127,0.999742180536656
"ARMC7",79637,1.06132584011061,0.528208712418909,0.999742180536656
"TMEM53",79639,1.0798828546977,0.46544316420566,0.999742180536656
"C22orf46",79640,1.02520145890763,0.795411268118843,0.999742180536656
"ARSJ",79642,1.09763229019992,0.415195443021355,0.999742180536656
"CHMP6",79643,1.11464995323455,0.290661755659727,0.999742180536656
"EFCAB1",79645,1.07798314381961,0.379071314767872,0.999742180536656
"PANK3",79646,0.940717880345436,0.536205943338388,0.999742180536656
"AKIRIN1",79647,0.98112651530651,0.845763091576805,0.999742180536656
"MCPH1",79648,1.00578649884886,0.955126311688858,0.999742180536656
"MAP7D3",79649,0.892560115295632,0.246817569911671,0.999742180536656
"C16orf57",79650,0.995033841773271,0.95574370533954,0.999742180536656
"RHBDF2",79651,1.12101376887326,0.214656618388787,0.999742180536656
"TMEM204",79652,0.981021500758774,0.871170290013276,0.999742180536656
"HECTD3",79654,0.905596059332422,0.269335184097088,0.999742180536656
"RPAP3",79657,1.0166239706622,0.874122060913154,0.999742180536656
"ARHGAP10",79658,1.10825759284959,0.310150116319085,0.999742180536656
"DYNC2H1",79659,0.914671479174005,0.371442391188223,0.999742180536656
"NEIL1",79661,0.983863911498866,0.852725938750811,0.999742180536656
"HSPBAP1",79663,0.988097874672478,0.908096300510461,0.999742180536656
"NARG2",79664,0.912637978101566,0.401004068889377,0.999742180536656
"DHX40",79665,0.956688937466571,0.673534502741327,0.999742180536656
"PLEKHF2",79666,0.938744656322561,0.555594119969465,0.999742180536656
"FLJ13197",79667,0.889431179013846,0.262522672614673,0.999742180536656
"PARP8",79668,1.10984018309145,0.311309947631333,0.999742180536656
"C3orf52",79669,1.11473590099683,0.257117195088053,0.999742180536656
"ZCCHC6",79670,1.07334888315023,0.477589719244452,0.999742180536656
"NLRX1",79671,1.06528404232612,0.544330677652271,0.999742180536656
"ZNF329",79673,0.957422133242503,0.658544264036169,0.999742180536656
"VEPH1",79674,0.948603952991527,0.613069839709011,0.999742180536656
"FASTKD1",79675,0.970318068054508,0.770144792297828,0.999742180536656
"OGFOD2",79676,1.00673895753563,0.941245914497108,0.999742180536656
"SMC6",79677,0.974820420500634,0.803760830758925,0.999742180536656
"VTCN1",79679,1.0410371030791,0.708973719024808,0.999742180536656
"C22orf29",79680,0.948331775402384,0.611354560901679,0.999742180536656
"MLF1IP",79682,1.11733403903801,0.312449871736528,0.999742180536656
"ZDHHC14",79683,1.08824865361906,0.405820736009032,0.999742180536656
"C11orf61",79684,0.904845621367226,0.38633792484259,0.999742180536656
"SAP30L",79685,1.00525547710803,0.95600302846802,0.999742180536656
"QTRTD1",79691,0.944008002542928,0.527004355549984,0.999742180536656
"ZNF322A",79692,0.95568471572988,0.66488480553759,0.999742180536656
"YRDC",79693,1.00829376154212,0.93596026482526,0.999742180536656
"MANEA",79694,0.993961853131017,0.95113472266072,0.999742180536656
"FAM164C",79696,1.03444650722602,0.738814222679367,0.999742180536656
"ZMAT4",79698,1.12825188631625,0.248704804813338,0.999742180536656
"ZYG11B",79699,1.0078918550796,0.937352120419788,0.999742180536656
"C11orf80",79703,1.01790345476146,0.853084255458886,0.999742180536656
"NOL9",79707,0.979379487392363,0.818203710636923,0.999742180536656
"GLT25D1",79709,1.09400617401966,0.368098262631349,0.999742180536656
"MORC4",79710,1.02321658676644,0.835663329720835,0.999742180536656
"IPO4",79711,0.928405070812671,0.502603547344481,0.999742180536656
"GTDC1",79712,1.036951894293,0.718118170529097,0.999742180536656
"CCDC51",79714,1.02637960205666,0.8066969217866,0.999742180536656
"NPEPL1",79716,1.00713866515432,0.93879786630204,0.999742180536656
"TBL1XR1",79718,0.914312252898977,0.462389282917669,0.999742180536656
"AAGAB",79719,1.01873825016732,0.864166034918745,0.999742180536656
"VPS37B",79720,1.02903094827529,0.791688762695549,0.999742180536656
"SUV39H2",79723,0.923275584005152,0.460431363100743,0.999742180536656
"ZNF768",79724,0.971925542742996,0.76839661533662,0.999742180536656
"THAP9",79725,0.960317678303908,0.687248652359723,0.999742180536656
"WDR59",79726,0.923853599388433,0.418475078115683,0.999742180536656
"LIN28A",79727,0.913606508085782,0.237766708386133,0.999742180536656
"PALB2",79728,0.96542680730239,0.734636240099297,0.999742180536656
"NSUN7",79730,1.0430383281892,0.676735628561594,0.999742180536656
"NARS2",79731,1.00521052837273,0.96195564852485,0.999742180536656
"E2F8",79733,1.03413050700357,0.740972210342672,0.999742180536656
"KCTD17",79734,1.11988170940821,0.260012867620429,0.999742180536656
"TBC1D17",79735,0.894798738915708,0.240856172683912,0.999742180536656
"C17orf42",79736,1.10526249824841,0.332118928770227,0.999742180536656
"BBS10",79738,0.947566102662922,0.610322967506506,0.999742180536656
"TTLL7",79739,0.893178261230814,0.217694713384804,0.999742180536656
"ZBBX",79740,0.884371015901672,0.272602368911707,0.999742180536656
"C10orf68",79741,0.967875904764751,0.817371200393991,0.999742180536656
"CXorf36",79742,0.989908652370147,0.923310000455597,0.999742180536656
"CLIP4",79745,0.935846738233912,0.497843214612704,0.999742180536656
"ECHDC3",79746,0.983565949037583,0.860996520354591,0.999742180536656
"C6orf103",79747,0.949652167355292,0.51887624640904,0.999742180536656
"LMAN1L",79748,1.11111999010396,0.553885982003101,0.999742180536656
"ZNF385D",79750,1.03165546871064,0.790521117096182,0.999742180536656
"ZFAND1",79752,1.11274784848529,0.360408725503517,0.999742180536656
"SNIP1",79753,1.02308081789935,0.812287649424111,0.999742180536656
"ASB13",79754,0.873878918261836,0.351030375911305,0.999742180536656
"ZNF750",79755,0.943415951940837,0.795023162014747,0.999742180536656
"DHRS12",79758,0.999641229914896,0.997133474620454,0.999742180536656
"ZNF668",79759,1.00090694850598,0.992013998477353,0.999742180536656
"GEMIN7",79760,0.951496221069447,0.629815777961329,0.999742180536656
"ISOC2",79763,0.98674595595266,0.897173591380896,0.999742180536656
"ELMO3",79767,0.948478902571536,0.577517740681685,0.999742180536656
"C15orf29",79768,0.988865869088177,0.91561688529267,0.999742180536656
"TXNDC15",79770,1.05644344363939,0.57737846561557,0.999742180536656
"MCTP1",79772,1.10528584544322,0.330547026945622,0.999742180536656
"ZFHX4",79776,1.02781978148261,0.834917904015283,0.999742180536656
"ACBD4",79777,1.08301043540033,0.443473564235533,0.999742180536656
"MICALL2",79778,1.0701389242849,0.535110287035023,0.999742180536656
"CCDC82",79780,0.965469463065224,0.737494817166922,0.999742180536656
"IQCA1",79781,1.06379268792884,0.398318538224654,0.999742180536656
"LRRC31",79782,0.995100002614189,0.960632259235471,0.999742180536656
"C7orf10",79783,0.975370773637342,0.806184004824727,0.999742180536656
"MYH14",79784,1.01433572360862,0.875626761601157,0.999742180536656
"RERGL",79785,1.11298364274273,0.2929813196339,0.999742180536656
"KLHL36",79786,0.998839640324999,0.990033725760922,0.999742180536656
"ZNF665",79788,0.896390956623179,0.274196431411799,0.999742180536656
"FBXO31",79791,0.99569373976835,0.964724927094691,0.999742180536656
"GSDMD",79792,1.05680796900496,0.591202841172221,0.999742180536656
"C12orf49",79794,1.07113056612191,0.537769936246247,0.999742180536656
"ALG9",79796,1.03225871298994,0.766381088727376,0.999742180536656
"ZNF408",79797,1.08607384529178,0.401889757944839,0.999742180536656
"ARMC5",79798,1.03681680513432,0.697282240363746,0.999742180536656
"ALS2CR8",79800,0.934206828795647,0.507506700416809,0.999742180536656
"SHCBP1",79801,1.02692256649432,0.776995829581553,0.999742180536656
"HHIPL2",79802,0.925201766429547,0.367830984710337,0.999742180536656
"HPS6",79803,1.13675592229879,0.248033267845311,0.999742180536656
"NBLA00301",79804,0.844280936423677,0.279845454533015,0.999742180536656
"GSTCD",79807,0.999532487701577,0.996556592756163,0.999742180536656
"TTC21B",79809,0.96494176667568,0.742925030296724,0.999742180536656
"PTCD2",79810,1.11794363692994,0.341052543398041,0.999742180536656
"SLTM",79811,0.974437332610201,0.798695501109986,0.999742180536656
"MMRN2",79812,1.01919780732228,0.860552946512797,0.999742180536656
"EHMT1",79813,0.931354219453055,0.454529388818365,0.999742180536656
"AGMAT",79814,1.00572992805991,0.957886749567325,0.999742180536656
"TLE6",79816,0.997601508613364,0.978189921691906,0.999742180536656
"MOBKL2B",79817,1.0978660147334,0.344321548300917,0.999742180536656
"ZNF552",79818,0.924068165274158,0.42466573440021,0.999742180536656
